Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.33554354,0.072013855,0.12579948,0.13273787,0.01371932,0.33234322,0.5529439,0.66881114,0.0
0.32849038,0.07804963,0.13101438,0.13850689,0.014574895,0.33873284,0.5306276,0.66881114,1.0
0.2983551,0.08376197,0.13623007,0.14400817,0.015482482,0.34526876,0.50909495,0.66881114,2.0
0.28719038,0.08875589,0.14063448,0.1491079,0.015484897,0.35084105,0.49058825,0.66881114,3.0
0.28782475,0.093499586,0.14482075,0.15361188,0.01603592,0.35607556,0.47312933,0.66881114,4.0
0.26342636,0.098386735,0.14895713,0.15856543,0.016466295,0.3612007,0.45570335,0.66881114,5.0
0.2560343,0.102648124,0.15261586,0.16278388,0.01734943,0.36532184,0.44062284,0.66881114,6.0
0.23759082,0.1066113,0.15602693,0.16659853,0.017850734,0.36921898,0.4261488,0.66881114,7.0
0.22395572,0.1097901,0.1588859,0.16979471,0.018119823,0.3728845,0.41343328,0.66881114,8.0
0.2125007,0.11271487,0.16165401,0.17232779,0.018528644,0.3761559,0.4020765,0.66881114,9.0
0.21863621,0.1152364,0.16411525,0.17484969,0.018773358,0.37909284,0.39187875,0.66881114,10.0
0.2118464,0.118311435,0.16716793,0.17761284,0.019045535,0.38203725,0.38127166,0.66881114,11.0
0.19122514,0.120795265,0.17011653,0.17865957,0.01868419,0.38533857,0.3711329,0.66881114,12.0
0.19326319,0.12081856,0.17405576,0.17961363,0.017037142,0.38611436,0.36625555,0.66881114,13.0
0.18130867,0.12118152,0.17094396,0.17666958,0.016330352,0.3906279,0.36579424,0.66881114,14.0
0.18973379,0.12248222,0.17482418,0.17983052,0.016946299,0.385931,0.3663607,0.66881114,15.0
0.18249579,0.1236549,0.1734914,0.18100426,0.01854067,0.38667524,0.36674312,0.66881114,16.0
0.19530046,0.12304645,0.17405576,0.17961363,0.017037142,0.38611436,0.36625555,0.66881114,17.0
0.18553087,0.12680703,0.17490852,0.17876896,0.021455314,0.38534248,0.36727414,0.66881114,18.0
0.18057616,0.12187846,0.1747585,0.17960644,0.017047277,0.38611645,0.36626482,0.66881114,19.0
