iteration,x,y,pred_opt
0,"[0.6557844877243042, 0.30202269554138184]",0.7536271810531616,0.7480797171592712
1,"[0.7060083150863647, 0.141079381108284]",0.5831046104431152,0.8898278474807739
2,"[0.7864320278167725, 0.40662118792533875]",0.7039419412612915,0.9176594018936157
3,"[0.4876512885093689, 0.3169519007205963]",0.8096256852149963,0.9199609756469727
4,"[0.5893672704696655, 0.5150669813156128]",0.9155146479606628,0.9417260885238647
5,"[0.8944944739341736, 0.48651111125946045]",0.6063594222068787,0.9414618611335754
6,"[0.41511088609695435, 0.13200455904006958]",0.6167936325073242,0.9192587733268738
7,"[0.28626883029937744, 0.27667635679244995]",0.6904022693634033,0.8634287118911743
8,"[0.8673067688941956, 0.6625376343727112]",0.5921143293380737,0.9156551361083984
9,"[0.5826336145401001, 0.7255083322525024]",0.7605524063110352,0.9749671220779419
10,"[0.1881619393825531, 0.27310168743133545]",0.6108341217041016,0.9864449501037598
11,"[0.49099695682525635, 0.807624340057373]",0.6837068796157837,0.9693173170089722
12,"[0.7639882564544678, 0.797490656375885]",0.5975882411003113,0.9920245409011841
13,"[0.4690517783164978, 0.9069848656654358]",0.6013316512107849,0.9770795702934265
14,"[0.36314764618873596, 0.7551221251487732]",0.702650785446167,0.9846752285957336
15,"[0.9073969125747681, 0.34424111247062683]",0.5698118805885315,0.9570301175117493
16,"[0.26424920558929443, 0.7673255205154419]",0.6426587104797363,0.9901927709579468
17,"[0.42657044529914856, 0.07608909904956818]",0.568962574005127,0.9670871496200562
18,"[0.20064549148082733, 0.8151065707206726]",0.563443124294281,0.9667118191719055
19,"[0.1425282210111618, 0.24781125783920288]",0.5715968012809753,0.9791896343231201
20,"[0.4645940959453583, 0.9499667882919312]",0.542820155620575,0.9853139519691467
21,"[0.7903441786766052, 0.8282711505889893]",0.5576547384262085,0.9792165160179138
22,"[0.7166841626167297, 0.11667299270629883]",0.5584343075752258,0.9660738110542297
23,"[0.29307296872138977, 0.5441522598266602]",0.7917034029960632,0.9758485555648804
24,"[0.19001232087612152, 0.8187750577926636]",0.5492053031921387,0.9921416640281677
25,"[0.1257636696100235, 0.24407172203063965]",0.5492347478866577,0.9719331860542297
26,"[0.15087252855300903, 0.6631438732147217]",0.6197516918182373,0.9921010136604309
27,"[0.13318069279193878, 0.5524857640266418]",0.6292702555656433,0.9638954997062683
28,"[0.9217772483825684, 0.3336801826953888]",0.5521283745765686,0.9789477586746216
29,"[0.09170202910900116, 0.5465989708900452]",0.5883013606071472,0.9844884276390076
30,"[0.42326414585113525, 0.06733602285385132]",0.5619967579841614,0.9967230558395386
