iteration,x,y,pred_opt
0,"[0.46568745374679565, 0.23276680707931519, 0.4527209997177124, 0.5871122479438782, 0.40864473581314087, 0.1271744966506958]",0.5155090093612671,0.5206677913665771
1,"[0.5365378856658936, 0.3225553333759308, 0.44745904207229614, 0.5442962646484375, 0.4528994560241699, 0.051490820944309235]",0.507840633392334,0.5222903490066528
2,"[0.3605687916278839, 0.2634953558444977, 0.48223721981048584, 0.55304354429245, 0.47226637601852417, 0.19301526248455048]",0.583885133266449,0.5834505558013916
3,"[0.5047287940979004, 0.20427317917346954, 0.593255341053009, 0.5277442932128906, 0.5356540083885193, 0.2546750605106354]",0.5998199582099915,0.6020067930221558
4,"[0.355547696352005, 0.3382572531700134, 0.46995458006858826, 0.654619574546814, 0.5782611966133118, 0.293273001909256]",0.6464715600013733,0.6525838375091553
5,"[0.34246277809143066, 0.4168030023574829, 0.5733329057693481, 0.6239612698554993, 0.4068731367588043, 0.343548446893692]",0.7075886726379395,0.7073678970336914
6,"[0.49826323986053467, 0.11593059450387955, 0.7421460747718811, 0.5809687972068787, 0.5448780059814453, 0.17302575707435608]",0.42532315850257874,0.7994178533554077
7,"[0.28451821208000183, 0.4385514259338379, 0.5374525785446167, 0.4007317125797272, 0.5098409056663513, 0.24148279428482056]",0.6467154622077942,0.8804044723510742
8,"[0.3015751838684082, 0.5092856287956238, 0.623561441898346, 0.6014534831047058, 0.44852960109710693, 0.0634574368596077]",0.48323795199394226,0.7934157848358154
9,"[0.2863636016845703, 0.30071255564689636, 0.4867004156112671, 0.6653183102607727, 0.7949643135070801, 0.20643363893032074]",0.459565132856369,0.8519424200057983
10,"[0.35003411769866943, 0.34962379932403564, 0.6916356086730957, 0.5346165895462036, 0.28863129019737244, 0.5689720511436462]",0.6295788288116455,0.8270360231399536
11,"[0.288190096616745, 0.16727325320243835, 0.42233806848526, 0.7996189594268799, 0.47910237312316895, 0.3619556427001953]",0.4877985715866089,0.8345203995704651
12,"[0.43389955163002014, 0.3553720712661743, 0.33242619037628174, 0.7568384408950806, 0.617939829826355, 0.47358590364456177]",0.6434353590011597,0.8214691877365112
13,"[0.14539796113967896, 0.5706481337547302, 0.5666486024856567, 0.7257913947105408, 0.36355888843536377, 0.3793112337589264]",0.5338943600654602,0.8347334861755371
14,"[0.4156555235385895, 0.23996509611606598, 0.829406201839447, 0.5820758938789368, 0.1819273829460144, 0.5048107504844666]",0.4636043310165405,0.8163737654685974
15,"[0.525546133518219, 0.38465335965156555, 0.52366703748703, 0.657951295375824, 0.21371594071388245, 0.3778344988822937]",0.632600724697113,0.8249243497848511
16,"[0.2580329477787018, 0.37706467509269714, 0.4817385971546173, 0.20545567572116852, 0.4451289772987366, 0.15480653941631317]",0.4704989492893219,0.8123242855072021
17,"[0.6009621620178223, 0.25478649139404297, 0.1876012533903122, 0.7481164932250977, 0.5329517722129822, 0.45757555961608887]",0.5244131088256836,0.7935003042221069
18,"[0.3796367943286896, 0.40225157141685486, 0.12006129324436188, 0.6293216943740845, 0.6720863580703735, 0.4567628502845764]",0.527305543422699,0.783223569393158
19,"[0.5340486168861389, 0.31902939081192017, 0.34843751788139343, 0.7314110398292542, 0.8347257375717163, 0.5429068207740784]",0.5177897810935974,0.8018766641616821
20,"[0.41101744771003723, 0.1874283105134964, 0.35120418667793274, 0.7920679450035095, 0.6306328773498535, 0.6649948954582214]",0.49180492758750916,0.8370429277420044
21,"[0.6434336304664612, 0.27087992429733276, 0.5962955355644226, 0.7717535495758057, 0.09415417909622192, 0.4254755973815918]",0.4305465817451477,0.8260689377784729
22,"[0.4065607190132141, 0.5511170029640198, 0.8038181662559509, 0.5901464223861694, 0.22277384996414185, 0.5447891354560852]",0.5726825594902039,0.7963677048683167
23,"[0.6238778233528137, 0.47248464822769165, 0.47517308592796326, 0.8211198449134827, 0.15608841180801392, 0.3067324161529541]",0.46575281023979187,0.8369098901748657
24,"[0.5967645645141602, 0.38444334268569946, 0.4234285354614258, 0.5346347093582153, 0.12024525552988052, 0.498892605304718]",0.5890544056892395,0.8557035326957703
25,"[0.21419855952262878, 0.3310887813568115, 0.6044136881828308, 0.4735530912876129, 0.2924765348434448, 0.728996753692627]",0.5305155515670776,0.8508410453796387
26,"[0.4444641172885895, 0.42002439498901367, 0.17938825488090515, 0.9008933901786804, 0.6290302276611328, 0.5890341401100159]",0.44651293754577637,0.8567820191383362
27,"[0.4453378915786743, 0.6703395843505859, 0.8079566955566406, 0.6215530633926392, 0.08943470567464828, 0.6184011101722717]",0.4331986606121063,0.8321536779403687
28,"[0.4328671097755432, 0.5097619891166687, 0.5763512849807739, 0.3351716101169586, 0.6011151671409607, 0.3137499988079071]",0.7209088802337646,0.7764601707458496
29,"[0.7471467852592468, 0.4374225437641144, 0.32248151302337646, 0.49093037843704224, 0.031791724264621735, 0.4956427812576294]",0.43589577078819275,0.8224615454673767
30,"[0.5476897954940796, 0.325972318649292, 0.32914289832115173, 0.5244570374488831, 0.0, 0.6070696711540222]",0.42706599831581116,0.7568966746330261
