iteration,x,y,pred_opt
0,"[0.27795594930648804, 0.1505756378173828, 0.6108596324920654, 0.5321757793426514, 0.4250414967536926, 0.3187493085861206]",0.5179293751716614,0.5275630354881287
1,"[0.2762168347835541, 0.02419912815093994, 0.6361681222915649, 0.6040284633636475, 0.4475500285625458, 0.28931617736816406]",0.40319347381591797,0.6009633541107178
2,"[0.2830767333507538, 0.21044296026229858, 0.7385169863700867, 0.5627511143684387, 0.3770640790462494, 0.3245711028575897]",0.5168662667274475,0.6231489181518555
3,"[0.35495463013648987, 0.15509209036827087, 0.5221040844917297, 0.5052948594093323, 0.39609235525131226, 0.4066235423088074]",0.5939964652061462,0.6314718723297119
4,"[0.33345165848731995, 0.0985269621014595, 0.6730945706367493, 0.41093355417251587, 0.3438238799571991, 0.46626073122024536]",0.4877660870552063,0.6756336092948914
5,"[0.18679815530776978, 0.19843459129333496, 0.49769094586372375, 0.39741048216819763, 0.35378655791282654, 0.38455548882484436]",0.5156283378601074,0.6592447757720947
6,"[0.27045944333076477, 0.2086479514837265, 0.4120696187019348, 0.6127873063087463, 0.29443857073783875, 0.44578880071640015]",0.5452346205711365,0.6892777681350708
7,"[0.5206004977226257, 0.14729972183704376, 0.4744577705860138, 0.4658166766166687, 0.4028315544128418, 0.29019537568092346]",0.5672311186790466,0.7516600489616394
8,"[0.352115660905838, 0.13125145435333252, 0.5436595678329468, 0.42178526520729065, 0.5212506055831909, 0.5448065996170044]",0.5884017944335938,0.6884655952453613
9,"[0.26487988233566284, 0.14004716277122498, 0.4061737060546875, 0.5749616026878357, 0.15126526355743408, 0.4934448301792145]",0.43392860889434814,0.7486199140548706
10,"[0.6735386848449707, 0.25057923793792725, 0.481183797121048, 0.41550713777542114, 0.429537296295166, 0.26311153173446655]",0.5966889262199402,0.7229304909706116
11,"[0.3732847571372986, 0.0, 0.4429363012313843, 0.40807411074638367, 0.5426957607269287, 0.6535095572471619]",0.44329577684402466,0.7119650840759277
12,"[0.7443998456001282, 0.2502843141555786, 0.45797231793403625, 0.5795511603355408, 0.4260390102863312, 0.21454590559005737]",0.5342398881912231,0.7400916218757629
13,"[0.4599008858203888, 0.18950338661670685, 0.5875294208526611, 0.5307064056396484, 0.6549587845802307, 0.550952136516571]",0.6274415850639343,0.7209261655807495
14,"[0.47523942589759827, 0.20536118745803833, 0.5791438817977905, 0.46777573227882385, 0.5337421298027039, 0.757205605506897]",0.6025177240371704,0.7227181792259216
15,"[0.7446779012680054, 0.19942286610603333, 0.47469082474708557, 0.2883870303630829, 0.3332008123397827, 0.1445106863975525]",0.3999451696872711,0.7227301597595215
16,"[0.5417433381080627, 0.23008033633232117, 0.6126933097839355, 0.5099457502365112, 0.8026493191719055, 0.4286433160305023]",0.5653471946716309,0.7284884452819824
17,"[0.5075144171714783, 0.3630717396736145, 0.5427861213684082, 0.49116992950439453, 0.4460684061050415, 0.8667638897895813]",0.595861554145813,0.7292798757553101
18,"[0.5030998587608337, 0.2217547446489334, 0.7228266000747681, 0.43867138028144836, 0.5761722922325134, 0.8978404402732849]",0.4651793837547302,0.7790675163269043
19,"[0.6976033449172974, 0.39240556955337524, 0.3614655137062073, 0.38931992650032043, 0.3701452314853668, 0.3155986964702606]",0.6448169350624084,0.7366315126419067
20,"[0.4401862323284149, 0.21524423360824585, 0.6383711099624634, 0.7080593109130859, 0.7758758068084717, 0.5074539184570312]",0.5297254323959351,0.7789499759674072
21,"[0.46286824345588684, 0.2877362370491028, 0.5436497926712036, 0.5555973649024963, 0.3324306011199951, 1.0]",0.4291762709617615,0.7366466522216797
22,"[0.5553005933761597, 0.5736484527587891, 0.353630006313324, 0.3019680976867676, 0.3835197985172272, 0.302606463432312]",0.6530649662017822,0.7336081266403198
23,"[0.7569820284843445, 0.26085081696510315, 0.25735393166542053, 0.3905816674232483, 0.5633776783943176, 0.2962222099304199]",0.512887716293335,0.7471108436584473
24,"[0.6500788927078247, 0.36427950859069824, 0.30979210138320923, 0.422825425863266, 0.2188541293144226, 0.13533560931682587]",0.4632212817668915,0.7349717020988464
25,"[0.5430404543876648, 0.472957044839859, 0.39457589387893677, 0.4074926972389221, 0.47128382325172424, 0.9309068918228149]",0.5358078479766846,0.7602750062942505
26,"[0.7399900555610657, 0.4625343680381775, 0.36650463938713074, 0.4070360064506531, 0.2072587013244629, 0.453719824552536]",0.5751129984855652,0.7617354393005371
27,"[0.5349029898643494, 0.7045809626579285, 0.45772671699523926, 0.24263900518417358, 0.4434767961502075, 0.2008116990327835]",0.5476586222648621,0.7559611201286316
28,"[0.6470993161201477, 0.24943828582763672, 0.45213350653648376, 0.558884859085083, 0.46465277671813965, 0.9001584053039551]",0.5003587603569031,0.7806568145751953
29,"[0.4911024570465088, 0.636302649974823, 0.25648996233940125, 0.22091689705848694, 0.5364295840263367, 0.37679439783096313]",0.5941523313522339,0.7721493244171143
30,"[0.38278070092201233, 0.6951769590377808, 0.46155238151550293, 0.3050009608268738, 0.28169286251068115, 0.3281446397304535]",0.5800765752792358,0.8080397844314575
