iteration,x,y,pred_opt
0,"[-0.5400586128234863, 4.14893102645874]",0.9117757678031921,0.9140381813049316
1,"[0.15612030029296875, 4.207298755645752]",0.9265888333320618,0.9210826754570007
2,"[0.20083865523338318, 3.483920097351074]",0.9129223227500916,0.9181119799613953
3,"[0.7377718687057495, 4.591033458709717]",0.9433960318565369,0.9324438571929932
4,"[0.7661822438240051, 5.357049942016602]",0.9392521381378174,0.9373923540115356
5,"[1.4459779262542725, 5.652245998382568]",0.9446977972984314,0.9517390131950378
6,"[1.5279171466827393, 6.412102222442627]",0.9390707015991211,0.9484801292419434
7,"[2.1706056594848633, 6.7899603843688965]",0.9501590132713318,0.9480195045471191
8,"[2.450788974761963, 7.496541976928711]",0.9123122096061707,0.9423817992210388
9,"[2.835697650909424, 6.442366600036621]",0.9520211815834045,0.9457998871803284
10,"[3.573079824447632, 6.176919937133789]",0.9356244802474976,0.9477410912513733
11,"[4.024781703948975, 5.578144073486328]",0.9356974959373474,0.9541218280792236
12,"[4.746302604675293, 5.366975784301758]",0.9100362062454224,0.9484015703201294
13,"[5.039147853851318, 5.994045734405518]",0.8907723426818848,0.9481237530708313
14,"[0.9459353685379028, 6.874271869659424]",0.9250324368476868,0.9446654319763184
15,"[4.942189693450928, 4.729826927185059]",0.9158291816711426,0.9460964202880859
16,"[5.569283962249756, 4.424840450286865]",0.9053417444229126,0.9449235200881958
17,"[4.62067174911499, 4.104379653930664]",0.9485823512077332,0.9458547234535217
18,"[4.484166622161865, 3.357120990753174]",0.955772876739502,0.9553038477897644
19,"[3.909733295440674, 2.8699584007263184]",0.9881348609924316,0.9812731742858887
20,"[4.274688243865967, 2.082552909851074]",0.9844294786453247,0.9835668206214905
21,"[3.66817307472229, 1.4809824228286743]",0.9935774803161621,0.9935872554779053
22,"[4.105600833892822, 0.7160153388977051]",0.9875658750534058,0.9873648285865784
23,"[3.4409828186035156, 0.16658234596252441]",0.984636664390564,0.9906348586082458
24,"[2.618124008178711, 0.0]",0.9711639881134033,0.989722490310669
25,"[4.787876129150391, 0.17876219749450684]",0.9578040242195129,0.9916031956672668
26,"[5.550327301025391, 0.0]",0.939886212348938,0.990376889705658
27,"[1.7975424528121948, 0.0]",0.9294580817222595,0.9911842942237854
28,"[6.263247966766357, 0.0]",0.9332959651947021,0.9897144436836243
29,"[6.214369297027588, 0.7356425523757935]",0.9405971169471741,0.9868283867835999
30,"[3.0695979595184326, 2.9960453510284424]",1.0004855394363403,0.9901959300041199
