iteration,x,y,pred_opt
0,"[0.2965303063392639, 0.5138018727302551]",0.8040438294410706,0.796062707901001
1,"[0.4366968274116516, 0.35774704813957214]",0.8469175696372986,0.8442977666854858
2,"[0.16890807449817657, 0.33948034048080444]",0.6289929151535034,0.9532774686813354
3,"[0.24272587895393372, 0.7361677289009094]",0.6559756398200989,0.8893248438835144
4,"[0.5341925024986267, 0.5608051419258118]",0.9233303070068359,0.8751213550567627
5,"[0.5939837098121643, 0.2893410325050354]",0.775469958782196,0.9185064435005188
6,"[0.3659984767436981, 0.8473217487335205]",0.6288092732429504,0.9160887002944946
7,"[0.6500030755996704, 0.6972630023956299]",0.7466356158256531,0.9774032235145569
8,"[0.508948564529419, 0.14403413236141205]",0.6434428691864014,0.983147382736206
9,"[0.7379293441772461, 0.17841637134552002]",0.5937438011169434,0.9864076375961304
10,"[0.7596705555915833, 0.8216334581375122]",0.5873512625694275,0.9845890998840332
11,"[0.06917284429073334, 0.4806377589702606]",0.5652219653129578,0.9943327307701111
12,"[0.7995796203613281, 0.500901460647583]",0.6918819546699524,0.9842545986175537
13,"[0.44767650961875916, 0.08770792186260223]",0.5797209143638611,0.9843226075172424
14,"[0.882070004940033, 0.4177287220954895]",0.6186640858650208,0.9947865009307861
15,"[0.38073498010635376, 0.9162209630012512]",0.5591893196105957,0.9889383316040039
16,"[0.165541410446167, 0.7824683785438538]",0.5681895017623901,0.9873787760734558
17,"[0.144593745470047, 0.277396559715271]",0.5797236561775208,0.9959694743156433
18,"[0.9438860416412354, 0.42457106709480286]",0.5489369630813599,0.979718029499054
19,"[0.7813994288444519, 0.8456535935401917]",0.5523602366447449,0.99551922082901
20,"[0.745180070400238, 0.14122948050498962]",0.5745275020599365,0.9789665937423706
21,"[0.31505733728408813, 0.13646288216114044]",0.5863015055656433,0.9845127463340759
22,"[0.07280780375003815, 0.5540195107460022]",0.5653090476989746,0.9905862212181091
23,"[0.7580951452255249, 0.12429829686880112]",0.5429531931877136,0.9824026823043823
24,"[0.15334536135196686, 0.7897309064865112]",0.5514993071556091,0.9891169667243958
25,"[0.9039801359176636, 0.5736585855484009]",0.5832107067108154,0.9936976432800293
26,"[0.49195390939712524, 0.8950480222702026]",0.6074833273887634,0.9824864864349365
27,"[0.12250902503728867, 0.26764824986457825]",0.5618480443954468,0.9783487915992737
28,"[0.4801613390445709, 0.06508897989988327]",0.5644621253013611,0.9856982827186584
29,"[0.4971506893634796, 0.9379081726074219]",0.5675963163375854,0.9882984757423401
30,"[0.9231240749359131, 0.5809950828552246]",0.5684434771537781,0.9862290024757385
