iteration,x,y,pred_opt
0,"[2.4370951652526855, 6.881349563598633]",0.9429543614387512,0.937911868095398
1,"[1.8766252994537354, 6.3554606437683105]",0.9450001120567322,0.9448226690292358
2,"[2.3309736251831055, 5.72932767868042]",0.9552085995674133,0.9534802436828613
3,"[1.9200856685638428, 5.088895797729492]",0.9636602401733398,0.9623724222183228
4,"[2.5656208992004395, 4.62075138092041]",0.9915470480918884,0.9774941802024841
5,"[2.0628724098205566, 3.9055581092834473]",0.9725881218910217,0.9809485673904419
6,"[3.3771839141845703, 4.298807621002197]",0.987619936466217,0.9869750738143921
7,"[4.1015214920043945, 4.757267951965332]",0.9518341422080994,0.9849095940589905
8,"[2.128312826156616, 3.0780835151672363]",0.9827393293380737,0.9904115796089172
9,"[1.3282848596572876, 2.796703577041626]",0.9512725472450256,0.9789697527885437
10,"[2.8474369049072266, 2.6178345680236816]",1.0063368082046509,0.9964687824249268
11,"[2.825756788253784, 1.7168095111846924]",0.989041268825531,0.9918630719184875
12,"[3.616661787033081, 1.6527371406555176]",0.9907693862915039,0.9983682036399841
13,"[3.878025770187378, 0.8875203132629395]",0.9865449666976929,0.9969053268432617
14,"[4.687659740447998, 0.9099383354187012]",0.9700160622596741,0.9966285228729248
15,"[5.3713226318359375, 0.4475470185279846]",0.9391401410102844,0.9966230392456055
16,"[5.180323600769043, 1.5660988092422485]",0.9544487595558167,0.9973115921020508
17,"[2.1955642700195312, 7.608429431915283]",0.9236015677452087,0.9977709054946899
18,"[0.793971061706543, 2.226266384124756]",0.9216678738594055,0.9971415996551514
19,"[3.3026585578918457, 0.29587799310684204]",0.9922800660133362,0.9977285861968994
20,"[2.531348943710327, 0.020205676555633545]",0.9664073586463928,0.9873681664466858
21,"[4.886468410491943, 4.76377534866333]",0.9227176308631897,0.9884787797927856
22,"[0.07875806093215942, 2.2418882846832275]",0.8888053297996521,0.9969913959503174
23,"[2.6331427097320557, 8.156771659851074]",0.8969364762306213,0.9970547556877136
24,"[5.737930774688721, 2.1303505897521973]",0.9336643218994141,0.9972483515739441
25,"[4.962040901184082, 5.452837944030762]",0.9034712314605713,0.997599184513092
26,"[6.329751491546631, 1.7728490829467773]",0.9394935965538025,0.9900548458099365
27,"[1.7189390659332275, 0.0]",0.930446982383728,0.9908880591392517
28,"[7.040081024169922, 1.5874688625335693]",0.9437080025672913,0.9881305694580078
29,"[7.583703517913818, 1.0598887205123901]",0.9559378027915955,0.9889171123504639
30,"[8.06820297241211, 1.6357500553131104]",0.9793329238891602,0.9862781763076782
