iteration,x,y,pred_opt
0,"[0.5493960976600647, 0.3824911117553711, 0.5462597012519836, 0.46827828884124756]",0.8511633276939392,0.8607357144355774
1,"[0.6599630117416382, 0.45594683289527893, 0.5570810437202454, 0.304469496011734]",0.7385022044181824,0.8155475854873657
2,"[0.25306016206741333, 0.4981386661529541, 0.5164197683334351, 0.4459083080291748]",0.736888587474823,0.7678288221359253
3,"[0.6070592999458313, 0.6402801275253296, 0.30888596177101135, 0.40342676639556885]",0.7161476612091064,0.8018076419830322
4,"[0.5300689935684204, 0.2135772556066513, 0.3231618106365204, 0.3150050640106201]",0.6051955223083496,0.8158619999885559
5,"[0.6710883975028992, 0.46999987959861755, 0.38292986154556274, 0.797134280204773]",0.637588381767273,0.8137723207473755
6,"[0.35231611132621765, 0.16829583048820496, 0.7034484148025513, 0.5958759784698486]",0.5824878811836243,0.8820767402648926
7,"[0.8828402161598206, 0.6708999872207642, 0.6259486079216003, 0.27239492535591125]",0.507773220539093,0.8846529722213745
8,"[0.09913012385368347, 0.7902477383613586, 0.5497254133224487, 0.4739794433116913]",0.49580690264701843,0.9388774633407593
9,"[0.7654211521148682, 0.570387065410614, 0.1240931898355484, 0.2814561724662781]",0.49279525876045227,0.900237500667572
10,"[0.1445707082748413, 0.5374353528022766, 0.807343065738678, 0.3875744640827179]",0.5075460076332092,0.9269184470176697
11,"[0.6936240792274475, 0.48432913422584534, 0.24625606834888458, 0.977924108505249]",0.42130815982818604,0.9424263834953308
12,"[0.623703122138977, 0.09022706747055054, 0.7333701848983765, 0.3685869872570038]",0.5014119148254395,0.9415006041526794
13,"[0.5231866836547852, 0.3825005888938904, 0.748224675655365, 0.0744054764509201]",0.49062225222587585,0.9545572996139526
14,"[0.867976188659668, 0.49906426668167114, 0.715922474861145, 0.5873010754585266]",0.5588057041168213,0.9615734219551086
15,"[0.06313998997211456, 0.6218494772911072, 0.5350854992866516, 0.6741021871566772]",0.5050308108329773,0.9668503999710083
16,"[0.5973524451255798, 0.8048209547996521, 0.6745223999023438, 0.4170919954776764]",0.6254271268844604,0.9247617125511169
17,"[0.7400559186935425, 0.09881012886762619, 0.26830732822418213, 0.4016575515270233]",0.4762858748435974,0.9445533156394958
18,"[0.28103330731391907, 0.10880634188652039, 0.430988073348999, 0.6446395516395569]",0.5296502113342285,0.9863051772117615
19,"[0.5065962076187134, 0.7316193580627441, 0.25149986147880554, 0.2356291562318802]",0.5706462860107422,0.9299187660217285
20,"[0.10654611885547638, 0.6501712203025818, 0.30233585834503174, 0.444157212972641]",0.5276442766189575,0.8844093084335327
21,"[0.6099023222923279, 0.925666868686676, 0.760310173034668, 0.4779919385910034]",0.48236963152885437,0.92828768491745
22,"[0.17273300886154175, 0.3890785276889801, 0.3309367299079895, 0.22566282749176025]",0.5340805053710938,0.9222551584243774
23,"[0.5367913246154785, 0.24989594519138336, 0.9085965156555176, 0.5722035765647888]",0.5227141380310059,0.9263069033622742
24,"[0.5390636324882507, 0.8139854073524475, 0.20421059429645538, 0.09807143360376358]",0.4177853465080261,0.9551218748092651
25,"[0.3313528299331665, 0.0674033910036087, 0.8406938910484314, 0.5398569703102112]",0.41441771388053894,0.9534479379653931
26,"[0.7099494934082031, 0.5812448859214783, 0.40866604447364807, 1.0]",0.44490379095077515,0.9595774412155151
27,"[0.8206360936164856, 0.6314030289649963, 0.17175792157649994, 0.5684407949447632]",0.5244295597076416,0.9061652421951294
28,"[1.0, 0.4455823600292206, 0.7580695748329163, 0.6388590335845947]",0.41743847727775574,0.9171473979949951
29,"[0.545035183429718, 0.5892738699913025, 0.033069778233766556, 0.3926425874233246]",0.5012030005455017,0.9322236776351929
30,"[0.8180958032608032, 0.4349105954170227, 0.5630782842636108, 0.09394116699695587]",0.4727979898452759,0.9140546321868896
