iteration,x,y,pred_opt
0,"[0.08811616897583008, -0.7170305252075195, 0.42951345443725586, 0.0930476188659668]",0.9806894659996033,0.9806033372879028
1,"[0.036427099257707596, -0.7508942484855652, 0.5077247023582458, 0.03352054953575134]",0.9784547090530396,0.979988694190979
2,"[0.009945206344127655, -0.7766473889350891, 0.3708951473236084, 0.11030557006597519]",0.9757923483848572,0.9792934656143188
3,"[0.09955824911594391, -0.735820472240448, 0.5084903836250305, 0.17368316650390625]",0.9794612526893616,0.9790830612182617
4,"[-0.04519093409180641, -0.6771265268325806, 0.4865933656692505, 0.008415963500738144]",0.9810882210731506,0.9801506400108337
5,"[0.13733145594596863, -0.8322023153305054, 0.5460661053657532, 0.20090942084789276]",0.9729207754135132,0.9792613983154297
6,"[0.01251336932182312, -0.6399717330932617, 0.43496668338775635, -0.06987445056438446]",0.9818644523620605,0.9817199110984802
7,"[0.24294838309288025, -0.827993631362915, 0.5542453527450562, 0.1665922850370407]",0.9712026715278625,0.9803881049156189
8,"[0.03517157584428787, -0.7087526321411133, 0.42987704277038574, -0.16077078878879547]",0.9774595499038696,0.9795434474945068
9,"[0.04693043977022171, -0.5800105333328247, 0.5197234749794006, -0.10790275037288666]",0.9821205139160156,0.9806467294692993
10,"[0.31778305768966675, -0.7909448742866516, 0.5526083111763, 0.2401544749736786]",0.9726853370666504,0.979558527469635
11,"[0.016635939478874207, -0.4830363988876343, 0.5547249913215637, -0.14694568514823914]",0.9800176024436951,0.9810527563095093
12,"[0.2723502218723297, -0.9155453443527222, 0.5249912142753601, 0.10956616699695587]",0.9624645709991455,0.9721927642822266
13,"[0.058765023946762085, -0.44230279326438904, 0.4727056920528412, -0.10033725947141647]",0.9870599508285522,0.9714957475662231
14,"[0.08389341831207275, -0.4551088809967041, 0.5779721140861511, -0.2266024947166443]",0.9768955111503601,0.9825001358985901
15,"[0.37607473134994507, -0.7420728206634521, 0.628080427646637, 0.21706409752368927]",0.9705663919448853,0.9821535348892212
16,"[0.056754112243652344, -0.4489476978778839, 0.6843563318252563, -0.19313205778598785]",0.9691622853279114,0.9808456301689148
17,"[0.3125426769256592, -0.8551366329193115, 0.627173900604248, 0.2962154746055603]",0.9667583107948303,0.981041431427002
18,"[-0.06300006806850433, -0.7063087224960327, 0.4489099383354187, -0.2153269499540329]",0.9759733080863953,0.9809451699256897
19,"[0.03327804058790207, -0.7952208518981934, 0.26412704586982727, 0.09647156298160553]",0.973711371421814,0.981039822101593
20,"[0.008329503238201141, -0.4247934818267822, 0.5491645932197571, -0.2957094609737396]",0.9766042232513428,0.9800212383270264
21,"[0.4730510711669922, -0.78365558385849, 0.5998563170433044, 0.20397433638572693]",0.963535726070404,0.9666627645492554
22,"[0.0015520788729190826, -0.7015100121498108, 0.2254326194524765, 0.12477373331785202]",0.9802519083023071,0.9813123345375061
23,"[-0.012108881026506424, -0.36831390857696533, 0.46171510219573975, -0.043889064341783524]",0.9878796935081482,0.9795275926589966
24,"[-0.033299557864665985, -0.8744785785675049, 0.22808878123760223, 0.07364502549171448]",0.9627275466918945,0.9680843949317932
25,"[-0.06862335652112961, -0.7008183598518372, 0.21098054945468903, 0.2129729688167572]",0.9789263606071472,0.9759412407875061
26,"[0.040295835584402084, -0.4960973560810089, 0.5651236176490784, -0.37822672724723816]",0.9707791805267334,0.9757453799247742
27,"[-0.07044536620378494, -0.8163214921951294, 0.4797365665435791, -0.20911650359630585]",0.9677811861038208,0.9771870374679565
28,"[-0.14498332142829895, -0.631157636642456, 0.18797342479228973, 0.24962550401687622]",0.9804823994636536,0.978169858455658
29,"[0.07102138549089432, -0.3548027575016022, 0.5068097710609436, 0.019648998975753784]",0.9879132509231567,0.9868545532226562
30,"[-0.0697445273399353, -0.5758719444274902, 0.12073284387588501, 0.25214099884033203]",0.9846533536911011,0.9875522255897522
