iteration,x,y,pred_opt
0,"[0.7480074167251587, 0.5601091384887695, 0.16737735271453857, 0.3333297371864319, 0.4647522568702698, 0.6332442164421082]",0.5225589275360107,0.5282648801803589
1,"[0.7160024046897888, 0.5671663880348206, 0.15786638855934143, 0.2852638363838196, 0.33437302708625793, 0.6966999769210815]",0.4747411608695984,0.5719172358512878
2,"[0.7517565488815308, 0.599441409111023, 0.06077277287840843, 0.36066389083862305, 0.4752940535545349, 0.5346317887306213]",0.4579258859157562,0.5180217027664185
3,"[0.8037564754486084, 0.598465621471405, 0.1766575276851654, 0.24067914485931396, 0.5693238377571106, 0.6403569579124451]",0.4439651370048523,0.5868831276893616
4,"[0.6592295169830322, 0.6236029863357544, 0.2630981504917145, 0.3440452516078949, 0.4613560140132904, 0.5882724523544312]",0.63858962059021,0.6389439105987549
5,"[0.7522146105766296, 0.47499775886535645, 0.31188225746154785, 0.3010055422782898, 0.5454671382904053, 0.48222145438194275]",0.6197280287742615,0.7188843488693237
6,"[0.5176205039024353, 0.5766521096229553, 0.17387288808822632, 0.24938127398490906, 0.46347686648368835, 0.5448749661445618]",0.5688839554786682,0.7005142569541931
7,"[0.6386293172836304, 0.508184015750885, 0.1566641479730606, 0.3774527311325073, 0.6022027730941772, 0.7343385219573975]",0.5322656631469727,0.7665127515792847
8,"[0.7451211214065552, 0.3516031503677368, 0.31901460886001587, 0.20892906188964844, 0.35622745752334595, 0.4861214756965637]",0.5309165716171265,0.7933510541915894
9,"[0.5390238761901855, 0.6419000625610352, 0.4577958583831787, 0.41047221422195435, 0.4508626461029053, 0.5169168710708618]",0.8130009174346924,0.8151877522468567
10,"[0.8049899935722351, 0.6739095449447632, 0.4646420478820801, 0.27508544921875, 0.6083732843399048, 0.6853369474411011]",0.5235742926597595,0.8079990148544312
11,"[0.5642483830451965, 0.8273413181304932, 0.4153875708580017, 0.24438151717185974, 0.47507205605506897, 0.42327746748924255]",0.5640006065368652,0.7822139263153076
12,"[0.7575662136077881, 0.4485780894756317, 0.37209436297416687, 0.5355676412582397, 0.6057961583137512, 0.7092998623847961]",0.6161373257637024,0.8257394433021545
13,"[0.4606553018093109, 0.5845244526863098, 0.5188855528831482, 0.523725688457489, 0.33641308546066284, 0.6767394542694092]",0.7450172305107117,0.8490351438522339
14,"[0.40631914138793945, 0.7739078402519226, 0.3657126724720001, 0.3131300210952759, 0.45150989294052124, 0.21154183149337769]",0.5199063420295715,0.8822381496429443
15,"[0.8132880330085754, 0.5594738721847534, 0.36849626898765564, 0.5267084240913391, 0.5770663022994995, 0.3950587213039398]",0.6247446537017822,0.9080309271812439
16,"[0.3031008243560791, 0.6124544739723206, 0.21718758344650269, 0.4776969850063324, 0.2923354506492615, 0.6076873540878296]",0.5615366697311401,0.8370514512062073
17,"[0.3609097898006439, 0.7475182414054871, 0.5716784000396729, 0.3442540168762207, 0.5781676173210144, 0.21522672474384308]",0.5641611814498901,0.8764093518257141
18,"[0.5885260701179504, 0.9595693349838257, 0.6395089626312256, 0.39290499687194824, 0.5105553865432739, 0.3488732874393463]",0.4869938790798187,0.8591747283935547
19,"[0.6896834969520569, 0.5347137451171875, 0.6843786835670471, 0.48088887333869934, 0.21177628636360168, 0.5775487422943115]",0.6014416813850403,0.8778356313705444
20,"[0.19257742166519165, 0.7251951098442078, 0.47124552726745605, 0.4038500487804413, 0.3355938494205475, 0.5647068023681641]",0.571338951587677,0.899671733379364
21,"[0.4933708906173706, 0.4513084292411804, 0.46571582555770874, 0.21714310348033905, 0.6271146535873413, 0.6890292763710022]",0.6337680816650391,0.8823069334030151
22,"[0.46609988808631897, 0.5842926502227783, 0.6853722333908081, 0.7177111506462097, 0.3807831406593323, 0.5588526725769043]",0.6742372512817383,0.8640356063842773
23,"[0.6786849498748779, 0.6858339309692383, 0.7453636527061462, 0.2623349726200104, 0.6079161167144775, 0.4421348571777344]",0.5613193511962891,0.8587732315063477
24,"[0.6500400900840759, 0.6966484785079956, 0.679029107093811, 0.8088088035583496, 0.34731733798980713, 0.6992760896682739]",0.4910942018032074,0.8856768012046814
25,"[0.46192723512649536, 0.43196311593055725, 0.6840078830718994, 0.8949531316757202, 0.413541316986084, 0.4388061761856079]",0.5362759232521057,0.903854489326477
26,"[0.36583587527275085, 0.6029736995697021, 0.658312976360321, 0.8744032979011536, 0.5370966792106628, 0.6173477172851562]",0.5419473052024841,0.8549041748046875
27,"[0.5706483721733093, 0.4269600212574005, 0.5693097710609436, 0.12963877618312836, 0.6528794765472412, 0.8346864581108093]",0.4655483365058899,0.8866356015205383
28,"[0.7011546492576599, 0.4381670355796814, 0.7946299910545349, 0.5832059383392334, 0.14615009725093842, 0.6903120875358582]",0.4620858132839203,0.920255184173584
29,"[0.5548803210258484, 0.8260210752487183, 0.49904167652130127, 0.28915178775787354, 0.6665537357330322, 0.766649603843689]",0.4880051910877228,0.8363934755325317
30,"[0.8766388893127441, 0.39917537569999695, 0.40700358152389526, 0.6370872855186462, 0.6548948884010315, 0.3191224932670593]",0.5202046036720276,0.8600496053695679
