iteration,x,y,pred_opt
0,"[-1.3499352931976318, 1.4959063529968262]",0.9411941766738892,0.9460762739181519
1,"[-1.3724031448364258, 1.4532084465026855]",0.9133016467094421,0.9357901811599731
2,"[-1.2838455438613892, 1.5028058290481567]",0.9762850403785706,0.9617978930473328
3,"[-1.3524317741394043, 1.5638210773468018]",0.9545848965644836,0.9690335988998413
4,"[-1.4327312707901, 1.4333305358886719]",0.8438550233840942,0.9675610065460205
5,"[-1.26326584815979, 1.4385980367660522]",0.9700036644935608,0.9707040190696716
6,"[-1.236232042312622, 1.5494542121887207]",0.9926727414131165,0.981328010559082
7,"[-1.4081661701202393, 1.6001805067062378]",0.9239966869354248,0.9826723337173462
8,"[-1.2143982648849487, 1.4106109142303467]",0.9882519841194153,0.9824839234352112
9,"[-1.4636471271514893, 1.4853243827819824]",0.8349993824958801,0.982537031173706
10,"[-1.32103431224823, 1.6197128295898438]",0.975985586643219,0.9825589060783386
11,"[-1.1802971363067627, 1.4718530178070068]",0.980162501335144,0.9826045632362366
12,"[-1.2500146627426147, 1.3603969812393188]",0.9785773158073425,0.9834738969802856
13,"[-1.5184413194656372, 1.4754629135131836]",0.7432913184165955,0.983657717704773
14,"[-1.194807767868042, 1.3260765075683594]",0.9764124751091003,0.9830148220062256
15,"[-1.3655815124511719, 1.6668363809585571]",0.967047393321991,0.9661336541175842
16,"[-1.3120449781417847, 1.3343613147735596]",0.9355208873748779,0.9653716087341309
17,"[-1.2810710668563843, 1.673715353012085]",0.9761531352996826,0.9835740923881531
18,"[-1.4731892347335815, 1.615891695022583]",0.8797732591629028,0.9836359620094299
19,"[-1.4736411571502686, 1.3907184600830078]",0.7814518213272095,0.9836103320121765
20,"[-1.1301047801971436, 1.4861332178115845]",0.9701410531997681,0.981994092464447
21,"[-1.3231298923492432, 1.2836030721664429]",0.9148060083389282,0.981133222579956
22,"[-1.2669891119003296, 1.7330420017242432]",0.9766764044761658,0.9762126803398132
23,"[-1.1802386045455933, 1.2749485969543457]",0.9809255599975586,0.9774972796440125
24,"[-1.2062784433364868, 1.7099305391311646]",0.9601853489875793,0.9744554758071899
25,"[-1.0826416015625, 1.4402787685394287]",0.9629583954811096,0.9752479791641235
26,"[-1.2094945907592773, 1.6096725463867188]",0.9743033647537231,0.9770495891571045
27,"[-1.551672339439392, 1.513751745223999]",0.7145823240280151,0.9764825701713562
28,"[-1.1246459484100342, 1.2943215370178223]",0.9909634590148926,0.984066367149353
29,"[-1.387650489807129, 1.7245110273361206]",0.9708870649337769,0.9757890701293945
30,"[-1.123713493347168, 1.5468518733978271]",0.9588729739189148,0.9831821918487549
