iteration,x,y,pred_opt
0,"[0.2718876004219055, 0.46323180198669434]",0.7689918875694275,0.7689433693885803
1,"[0.4030437171459198, 0.3613598346710205]",0.8239105939865112,0.8308207392692566
2,"[0.08237709105014801, 0.40539664030075073]",0.5779390931129456,0.9332559108734131
3,"[0.29442065954208374, 0.6598119139671326]",0.7406948804855347,0.9106860756874084
4,"[0.5677251219749451, 0.2633693218231201]",0.7483217120170593,0.9870818257331848
5,"[0.36334794759750366, 0.1745052933692932]",0.6465047597885132,0.9842954277992249
6,"[0.2743932008743286, 0.8125697374343872]",0.6082923412322998,0.9688485860824585
7,"[0.699394166469574, 0.31132927536964417]",0.7262157797813416,0.9779617786407471
8,"[0.6351137161254883, 0.09716695547103882]",0.5715955495834351,0.9713727831840515
9,"[0.8526482582092285, 0.3383888304233551]",0.6035467386245728,0.9720551371574402
10,"[0.4452188014984131, 0.69212806224823]",0.7955345511436462,0.9809096455574036
11,"[0.323184609413147, 0.09768480062484741]",0.5700359344482422,0.9708955883979797
12,"[0.5119326710700989, 0.7819222807884216]",0.7099857330322266,0.958536684513092
13,"[0.16928498446941376, 0.7568746209144592]",0.5872125625610352,0.9493601322174072
14,"[0.6553236246109009, 0.8045777678489685]",0.6571910977363586,0.9773259162902832
15,"[0.5379461050033569, 0.9100887775421143]",0.5873454809188843,0.9919981956481934
16,"[0.8934105038642883, 0.3571354150772095]",0.5795277953147888,0.9505060911178589
17,"[0.7376523017883301, 0.7948858737945557]",0.6303429007530212,0.9704792499542236
18,"[0.05892445147037506, 0.3980134129524231]",0.5414649248123169,0.9716472625732422
19,"[0.7648008465766907, 0.8516520261764526]",0.5557001829147339,0.9703619480133057
20,"[0.6444587111473083, 0.0877290666103363]",0.5619181394577026,0.970349907875061
21,"[0.37408164143562317, 0.9018109440803528]",0.5822095274925232,0.9417376518249512
22,"[0.1477428376674652, 0.7708383202552795]",0.5495105385780334,0.9808949828147888
23,"[0.31600454449653625, 0.08258813619613647]",0.54644775390625,0.9516405463218689
24,"[0.6149460077285767, 0.5610944628715515]",0.8749428987503052,0.9382404685020447
25,"[0.8230544328689575, 0.7444003820419312]",0.5947381258010864,0.9717581272125244
26,"[0.9168243408203125, 0.35072097182273865]",0.5627647042274475,0.9640803337097168
27,"[0.8583629131317139, 0.7483482360839844]",0.5632443428039551,0.9762122631072998
28,"[0.5282183289527893, 0.9399083852767944]",0.5606003403663635,0.9726381301879883
29,"[0.9086548089981079, 0.5895869731903076]",0.5796964168548584,0.9569750428199768
30,"[0.20284424722194672, 0.22514371573925018]",0.5966065526008606,0.9750952124595642
