iteration,x,y,pred_opt
0,[0.7135938405990601],0.2562330365180969,0.2573823928833008
1,0.7272465229034424,0.28771525621414185,0.27927201986312866
2,0.6980321407318115,0.2320483773946762,0.28382647037506104
3,0.7377229928970337,0.30107733607292175,0.29146403074264526
4,0.6879768967628479,0.19365893304347992,0.295256644487381
5,0.7500463128089905,0.30243921279907227,0.2977280020713806
6,0.6794635057449341,0.18838192522525787,0.29799726605415344
7,0.7596028447151184,0.30756402015686035,0.300258070230484
8,0.6700963973999023,0.1642981767654419,0.30025413632392883
9,0.7686437368392944,0.3037790358066559,0.3008980453014374
10,0.6616998314857483,0.13494959473609924,0.30091503262519836
