iteration,x,y,pred_opt
0,[0.7576315999031067],0.29909446835517883,0.301033079624176
1,0.7720187902450562,0.2921840250492096,0.3008533716201782
2,0.739890456199646,0.30185842514038086,0.2998446822166443
3,0.7872273921966553,0.28128817677497864,0.30009105801582336
4,0.7278111577033997,0.2896524965763092,0.2998287081718445
5,0.7983773946762085,0.24203835427761078,0.30023059248924255
6,0.714038610458374,0.2609463930130005,0.3003012537956238
7,0.8107731342315674,0.2213640809059143,0.30023837089538574
8,0.7059907913208008,0.24945396184921265,0.3002852499485016
9,0.8208269476890564,0.184039905667305,0.3003789484500885
10,0.6954504251480103,0.22663159668445587,0.3003779649734497
