iteration,x,y,pred_opt
0,[0.7718658447265625],0.2969975471496582,0.2951091229915619
1,0.7891275882720947,0.27781224250793457,0.29774269461631775
2,0.7548607587814331,0.3104991018772125,0.30103662610054016
3,0.8018587827682495,0.23300282657146454,0.30103686451911926
4,0.7404900789260864,0.29667648673057556,0.30103495717048645
5,0.8160033226013184,0.20331521332263947,0.3010369837284088
6,0.7297364473342896,0.28924041986465454,0.30100375413894653
7,0.8258699178695679,0.16347044706344604,0.30101633071899414
8,0.7188066840171814,0.27277281880378723,0.3010135889053345
9,0.8358809947967529,0.10950363427400589,0.3010120391845703
10,0.7086487412452698,0.2550334334373474,0.3010181784629822
