iteration,x,y,pred_opt
0,[0.7634844183921814],0.2961134910583496,0.29998084902763367
1,0.7751314640045166,0.3017095625400543,0.2940462529659271
2,0.7483077049255371,0.28942665457725525,0.29774975776672363
3,0.7876084446907043,0.27734076976776123,0.29909059405326843
4,0.7370315790176392,0.29633477330207825,0.3005518317222595
5,0.7983134984970093,0.2584049105644226,0.3005516827106476
6,0.7274256348609924,0.2839643061161041,0.30055907368659973
7,0.8081960082054138,0.23039212822914124,0.3004106879234314
8,0.7171139717102051,0.25948452949523926,0.30065295100212097
9,0.8203540444374084,0.18841907382011414,0.30050474405288696
10,0.709560215473175,0.2500354051589966,0.30040958523750305
