iteration,x,y,pred_opt
0,"[0.7543719410896301, 0.5695084929466248, 0.4387779235839844, 0.6386804580688477, 0.524665892124176, 0.6826140880584717]",0.6436401605606079,0.6443692445755005
1,"[0.86665278673172, 0.5337486267089844, 0.4251945912837982, 0.48006168007850647, 0.41004934906959534, 0.7497944235801697]",0.5430416464805603,0.6624734997749329
2,"[0.7108975052833557, 0.7872730493545532, 0.6212524175643921, 0.5510337352752686, 0.5850763320922852, 0.5616847276687622]",0.6124305725097656,0.6251418590545654
3,"[0.777664065361023, 0.6766524314880371, 0.25214746594429016, 0.8441659808158875, 0.41531604528427124, 0.6657987833023071]",0.42526647448539734,0.6669014096260071
4,"[0.6342126131057739, 0.5242112874984741, 0.4858408570289612, 0.6660671830177307, 0.25475752353668213, 0.8298178911209106]",0.5390217304229736,0.6637489795684814
5,"[0.6244162917137146, 0.3067944049835205, 0.3589027225971222, 0.728452205657959, 0.5331594347953796, 0.550449788570404]",0.6387636661529541,0.7886242866516113
6,"[0.9575855135917664, 0.43527430295944214, 0.6312359571456909, 0.615020215511322, 0.5426883101463318, 0.6428060531616211]",0.48833781480789185,0.7684610486030579
7,"[0.7960436940193176, 0.5976751446723938, 0.3482564687728882, 0.6724063754081726, 0.7893610000610352, 0.8490747809410095]",0.39778563380241394,0.8378483057022095
8,"[0.6981397271156311, 1.0, 0.6362875699996948, 0.5583064556121826, 0.6092168092727661, 0.3790012001991272]",0.4088957905769348,0.7949228286743164
9,"[0.6820293068885803, 0.17343707382678986, 0.22236262261867523, 0.8189290761947632, 0.4568038582801819, 0.7135614156723022]",0.3946245610713959,0.8472219109535217
10,"[0.6213598251342773, 0.32686641812324524, 0.4238215684890747, 0.6196004152297974, 0.3501911163330078, 0.3491070568561554]",0.664340078830719,0.7911568284034729
11,"[0.5917344689369202, 0.7512711882591248, 0.8014805316925049, 0.6751091480255127, 0.7110497951507568, 0.4330490827560425]",0.4995482563972473,0.8254840970039368
12,"[0.7054949998855591, 0.25292399525642395, 0.11201131343841553, 0.755580723285675, 0.656643807888031, 0.4845428168773651]",0.4122435450553894,0.7561230659484863
13,"[0.3585641384124756, 0.3234737515449524, 0.3894621431827545, 0.715847373008728, 0.1973170042037964, 0.3973698019981384]",0.5398650765419006,0.7632544040679932
14,"[0.7807152271270752, 0.07299242913722992, 0.3450373113155365, 0.5873253345489502, 0.559610903263092, 0.5408254265785217]",0.4519232511520386,0.7934480905532837
15,"[0.6995382905006409, 0.7498753070831299, 0.47314658761024475, 0.30815544724464417, 0.5693908929824829, 0.49342164397239685]",0.6135759949684143,0.8334423303604126
16,"[0.6006826162338257, 0.33049023151397705, 0.2940937876701355, 0.41769975423812866, 0.15420788526535034, 0.28239378333091736]",0.49527931213378906,0.7766242623329163
17,"[0.7082564234733582, 0.40556973218917847, 0.5029933452606201, 0.877461850643158, 0.32679903507232666, 0.2726467549800873]",0.4666499197483063,0.7899810075759888
18,"[0.657787561416626, 0.36982324719429016, 0.4136820435523987, 0.42466408014297485, 0.5066784024238586, 0.17393258213996887]",0.6033717393875122,0.8350246548652649
19,"[0.732365608215332, 0.6667097806930542, 0.7508286833763123, 0.20531447231769562, 0.5788624882698059, 0.49639344215393066]",0.5037891864776611,0.7900187969207764
20,"[0.18483808636665344, 0.39135581254959106, 0.4183097183704376, 0.6144357919692993, 0.14303751289844513, 0.3256612718105316]",0.45707717537879944,0.8379920125007629
21,"[0.384088933467865, 0.18848976492881775, 0.2992378771305084, 0.723972499370575, 0.030666828155517578, 0.4011629819869995]",0.33703336119651794,0.7856634855270386
22,"[0.8762434720993042, 0.7575212717056274, 0.44004276394844055, 0.2599327266216278, 0.7559834718704224, 0.48327767848968506]",0.42953211069107056,0.8266627788543701
23,"[0.5199071168899536, 0.3662094175815582, 0.4499891698360443, 0.5022086501121521, 0.6001381874084473, 0.0033650845289230347]",0.4826548993587494,0.7852426171302795
24,"[0.5085894465446472, 0.8058174848556519, 0.5763347148895264, 0.15237611532211304, 0.6450704336166382, 0.37579545378685]",0.4955364465713501,0.7646815180778503
25,"[0.8227394223213196, 0.8774507641792297, 0.4283064901828766, 0.19084329903125763, 0.4444950819015503, 0.4494039714336395]",0.40907812118530273,0.7713519334793091
26,"[0.6172942519187927, 0.9398795962333679, 0.5783448219299316, 0.46050727367401123, 0.7130346298217773, 0.7341862320899963]",0.4404498040676117,0.7929116487503052
27,"[0.5734195113182068, 0.3084682822227478, 0.6868036389350891, 0.4984841048717499, 0.18311232328414917, 0.38137975335121155]",0.5648385882377625,0.7764708399772644
28,"[0.3695260286331177, 0.17684191465377808, 0.3489980101585388, 0.7123907208442688, 0.6086452603340149, 0.6249151825904846]",0.5408644676208496,0.7800122499465942
29,"[0.860848069190979, 0.3726942539215088, 0.37338757514953613, 0.7157543301582336, 0.18311600387096405, 0.17696353793144226]",0.3494645059108734,0.8234497904777527
30,"[0.6128082275390625, 0.4378724694252014, 0.20651254057884216, 0.46575650572776794, 0.5819171071052551, 0.011443650349974632]",0.4003998041152954,0.8495738506317139
